S	I	R	e	d	dI	f	t
198.347	31.0055	170.647	0	0	0	0	3.59
198.585	31.0007	170.414	0	0	0	0	3.6
198.821	30.9966	170.182	0	0	0	0	3.61
199.056	30.9932	169.951	0	0	0	0	3.62
199.288	30.9906	169.721	0	0	0	0	3.63
199.519	30.9887	169.492	0	0	0	0	3.64
199.748	30.9875	169.265	0	0	0	0	3.65
199.975	30.987	169.038	0	0	0	0	3.66
200.2	30.9872	168.813	0	0	0	0	3.67
200.424	30.9881	168.588	0	0	0	0	3.68
200.645	30.9897	168.365	0	0	0	0	3.69
200.865	30.992	168.143	0	0	0	0	3.7
201.083	30.995	167.922	0	0	0	0	3.71
201.299	30.9986	167.703	0	0	0	0	3.72
201.513	31.0029	167.484	0	0	0	0	3.73
201.725	31.0079	167.267	0	0	0	0	3.74
201.936	31.0135	167.051	0	0	0	0	3.75
202.145	31.0198	166.836	0	0	0	0	3.76
202.351	31.0267	166.622	0	0	0	0	3.77
202.556	31.0343	166.409	0	0	0	0	3.78
202.759	31.0425	166.198	0	0	0	0	3.79
202.961	31.0513	165.988	0	0	0	0	3.8
203.16	31.0607	165.779	0	0	0	0	3.81
203.358	31.0708	165.572	0	0	0	0	3.82
203.553	31.0815	165.365	0	0	0	0	3.83
203.747	31.0928	165.16	0	0	0	0	3.84
203.939	31.1047	164.956	0	0	0	0	3.85
204.129	31.1172	164.754	0	0	0	0	3.86
204.317	31.1303	164.552	0	0	0	0	3.87
204.504	31.144	164.352	0	0	0	0	3.88
204.688	31.1582	164.154	0	0	0	0	3.89
204.871	31.1731	163.956	0	0	0	0	3.9
205.052	31.1885	163.76	0	0	0	0	3.91
205.23	31.2045	163.565	0	0	0	0	3.92
205.408	31.2211	163.371	0	0	0	0	3.93
205.583	31.2382	163.179	0	0	0	0	3.94
205.756	31.2558	162.988	0	0	0	0	3.95
205.927	31.2741	162.798	0	0	0	0	3.96
206.097	31.2928	162.61	0	0	0	0	3.97
