S	I	R	e	d	dI	f	t
210.04	38.0772	151.883	0	0	0	0	4.275
209.98	38.0175	152.002	0	0	0	0	4.29
209.924	37.9029	152.173	0	0	0	0	4.305
209.874	37.7355	152.391	0	0	0	0	4.32
209.832	37.518	152.65	0	0	0	0	4.335
209.799	37.2538	152.947	0	0	0	0	4.35
209.778	36.9467	153.276	0	0	0	0	4.365
209.769	36.601	153.63	0	0	0	0	4.38
209.774	36.2214	154.004	0	0	0	0	4.395
209.795	35.8129	154.392	0	0	0	0	4.41
209.831	35.3805	154.788	0	0	0	0	4.425
209.884	34.9295	155.186	0	0	0	0	4.44
209.954	34.4653	155.58	0	0	0	0	4.455
210.042	33.9929	155.965	0	0	0	0	4.47
210.147	33.5176	156.336	0	0	0	0	4.485
210.269	33.0441	156.687	0	0	0	0	4.5
210.407	32.5773	157.015	0	0	0	0	4.515
210.563	32.1216	157.316	0	0	0	0	4.53
210.733	31.6811	157.585	0	0	0	0	4.545
210.919	31.2598	157.821	0	0	0	0	4.56
211.119	30.8611	158.02	0	0	0	0	4.575
211.331	30.4885	158.18	0	0	0	0	4.59
211.555	30.1447	158.3	0	0	0	0	4.605
211.79	29.8326	158.378	0	0	0	0	4.62
212.033	29.5544	158.412	0	0	0	0	4.635
212.284	29.3122	158.403	0	0	0	0	4.65
212.541	29.1079	158.351	0	0	0	0	4.665
212.803	28.9432	158.254	0	0	0	0	4.68
213.067	28.8193	158.113	0	0	0	0	4.695
213.333	28.7374	157.93	0	0	0	0	4.71
213.598	28.6986	157.703	0	0	0	0	4.725
213.861	28.7036	157.436	0	0	0	0	4.74
214.12	28.7529	157.127	0	0	0	0	4.755
214.373	28.847	156.78	0	0	0	0	4.77
214.619	28.986	156.394	0	0	0	0	4.785
214.857	29.1701	155.973	0	0	0	0	4.8
215.083	29.399	155.518	0	0	0	0	4.815
215.297	29.6723	155.031	0	0	0	0	4.83
215.497	29.9893	154.514	0	0	0	0	4.845
215.681	30.3491	153.969	0	0	0	0	4.86
215.849	30.7505	153.401	0	0	0	0	4.875
215.998	31.1921	152.81	0	0	0	0	4.89
216.127	31.6719	152.202	0	0	0	0	4.905
216.234	32.1878	151.578	0	0	0	0	4.92
216.32	32.7372	150.943	0	0	0	0	4.935
216.382	33.3169	150.301	0	0	0	0	4.95
216.419	33.9238	149.657	0	0	0	0	4.965
216.432	34.5537	149.014	0	0	0	0	4.98
216.419	35.2026	148.378	0	0	0	0	4.995
216.38	35.8656	147.754	0	0	0	0	5.01
216.316	36.5376	147.147	0	0	0	0	5.025
216.225	37.2131	146.562	0	0	0	0	5.04
216.108	37.8864	146.005	0	0	0	0	5.055
215.966	38.5514	145.482	0	0	0	0	5.07
215.8	39.2018	144.998	0	0	0	0	5.085
215.611	39.8312	144.558	0	0	0	0	5.1
215.399	40.4333	144.168	0	0	0	0	5.115
215.166	41.0018	143.832	0	0	0	0	5.13
214.915	41.5307	143.554	0	0	0	0	5.145
214.647	42.0142	143.339	0	0	0	0	5.16
214.364	42.4472	143.189	0	0	0	0	5.175
214.069	42.8248	143.107	0	0	0	0	5.19
213.763	43.143	143.094	0	0	0	0	5.205
213.45	43.3985	143.151	0	0	0	0	5.22
213.132	43.5888	143.279	0	0	0	0	5.235
212.812	43.7122	143.475	0	0	0	0	5.25
212.493	43.768	143.739	0	0	0	0	5.265
212.177	43.7564	144.067	0	0	0	0	5.28
211.866	43.6784	144.456	0	0	0	0	5.295
211.564	43.536	144.9	0	0	0	0	5.31
211.272	43.332	145.396	0	0	0	0	5.325
210.993	43.0699	145.937	0	0	0	0	5.34
210.729	42.7539	146.517	0	0	0	0	5.355
210.482	42.3888	147.129	0	0	0	0	5.37
210.253	41.9798	147.767	0	0	0	0	5.385
210.044	41.5327	148.424	0	0	0	0	5.4
209.855	41.0534	149.092	0	0	0	0	5.415
209.688	40.5478	149.764	0	0	0	0	5.43
209.543	40.0223	150.435	0	0	0	0	5.445
209.421	39.4828	151.097	0	0	0	0	5.46
209.321	38.9355	151.744	0	0	0	0	5.475
209.244	38.3862	152.37	0	0	0	0	5.49
209.189	37.8404	152.971	0	0	0	0	5.505
209.156	37.3036	153.54	0	0	0	0	5.52
209.144	36.7808	154.075	0	0	0	0	5.535
209.153	36.2766	154.571	0	0	0	0	5.55
209.18	35.7954	155.025	0	0	0	0	5.565
209.226	35.341	155.433	0	0	0	0	5.58
209.288	34.9171	155.795	0	0	0	0	5.595
209.365	34.5269	156.108	0	0	0	0	5.61
209.456	34.1733	156.37	0	0	0	0	5.625
209.559	33.8588	156.582	0	0	0	0	5.64
209.673	33.5857	156.741	0	0	0	0	5.655
209.795	33.3559	156.849	0	0	0	0	5.67
209.924	33.171	156.905	0	0	0	0	5.685
210.058	33.0324	156.909	0	0	0	0	5.7
210.195	32.9414	156.863	0	0	0	0	5.715
210.334	32.8988	156.768	0	0	0	0	5.73
210.471	32.9053	156.623	0	0	0	0	5.745
210.606	32.9614	156.432	0	0	0	0	5.76
210.737	33.0673	156.196	0	0	0	0	5.775
210.861	33.223	155.916	0	0	0	0	5.79
210.977	33.4284	155.595	0	0	0	0	5.805
211.082	33.6831	155.235	0	0	0	0	5.82
211.176	33.9862	154.838	0	0	0	0	5.835
211.256	34.3368	154.407	0	0	0	0	5.85
211.321	34.7335	153.945	0	0	0	0	5.865
211.369	35.1748	153.456	0	0	0	0	5.88
211.398	35.6587	152.943	0	0	0	0	5.895
211.408	36.1828	152.409	0	0	0	0	5.91
211.396	36.7442	151.859	0	0	0	0	5.925
211.362	37.3398	151.298	0	0	0	0	5.94
211.305	37.966	150.729	0	0	0	0	5.955
211.224	38.6185	150.157	0	0	0	0	5.97
211.118	39.2929	149.589	0	0	0	0	5.985
210.987	39.984	149.029	0	0	0	0	6
210.831	40.6865	148.483	0	0	0	0	6.015
210.649	41.3946	147.957	0	0	0	0	6.03
210.442	42.1019	147.457	0	0	0	0	6.045
210.21	42.802	146.988	0	0	0	0	6.06
209.954	43.4882	146.558	0	0	0	0	6.075
209.676	44.1537	146.171	0	0	0	0	6.09
209.376	44.7916	145.833	0	0	0	0	6.105
209.056	45.3951	145.549	0	0	0	0	6.12
208.717	45.9576	145.325	0	0	0	0	6.135
208.362	46.473	145.165	0	0	0	0	6.15
207.993	46.9353	145.071	0	0	0	0	6.165
207.613	47.3393	145.048	0	0	0	0	6.18
207.223	47.6804	145.097	0	0	0	0	6.195
206.826	47.9548	145.219	0	0	0	0	6.21
206.426	48.1595	145.414	0	0	0	0	6.225
206.025	48.2925	145.683	0	0	0	0	6.24
205.625	48.3525	146.023	0	0	0	0	6.255
205.23	48.3395	146.431	0	0	0	0	6.27
204.842	48.2543	146.904	0	0	0	0	6.285
204.464	48.0985	147.438	0	0	0	0	6.3
204.098	47.875	148.027	0	0	0	0	6.315
203.747	47.5871	148.666	0	0	0	0	6.33
203.413	47.2391	149.348	0	0	0	0	6.345
203.098	46.8359	150.066	0	0	0	0	6.36
202.803	46.383	150.814	0	0	0	0	6.375
202.53	45.8862	151.584	0	0	0	0	6.39
202.28	45.3517	152.368	0	0	0	0	6.405
202.054	44.7861	153.16	0	0	0	0	6.42
201.854	44.1958	153.951	0	0	0	0	6.435
201.678	43.5874	154.735	0	0	0	0	6.45
201.528	42.9674	155.504	0	0	0	0	6.465
201.404	42.3421	156.254	0	0	0	0	6.48
201.305	41.7176	156.978	0	0	0	0	6.495
201.23	41.0998	157.67	0	0	0	0	6.51
201.18	40.4941	158.326	0	0	0	0	6.525
201.153	39.9057	158.941	0	0	0	0	6.54
201.148	39.3393	159.512	0	0	0	0	6.555
201.164	38.7993	160.036	0	0	0	0	6.57
201.2	38.2895	160.51	0	0	0	0	6.585
201.255	37.8137	160.932	0	0	0	0	6.6
201.326	37.3749	161.299	0	0	0	0	6.615
201.412	36.976	161.612	0	0	0	0	6.63
201.511	36.6195	161.869	0	0	0	0	6.645
201.622	36.3074	162.071	0	0	0	0	6.66
201.743	36.0416	162.216	0	0	0	0	6.675
201.871	35.8235	162.305	0	0	0	0	6.69
202.006	35.6545	162.34	0	0	0	0	6.705
202.145	35.5355	162.32	0	0	0	0	6.72
202.285	35.4672	162.248	0	0	0	0	6.735
202.426	35.4501	162.124	0	0	0	0	6.75
202.565	35.4844	161.951	0	0	0	0	6.765
202.7	35.5702	161.73	0	0	0	0	6.78
202.83	35.7073	161.463	0	0	0	0	6.795
202.952	35.895	161.153	0	0	0	0	6.81
203.065	36.1327	160.802	0	0	0	0	6.825
203.167	36.4194	160.414	0	0	0	0	6.84
203.256	36.7536	159.991	0	0	0	0	6.855
203.33	37.1338	159.536	0	0	0	0	6.87
203.389	37.558	159.053	0	0	0	0	6.885
203.43	38.0238	158.546	0	0	0	0	6.9
203.452	38.5285	158.019	0	0	0	0	6.915
203.455	39.0689	157.476	0	0	0	0	6.93
203.437	39.6414	156.922	0	0	0	0	6.945
203.397	40.242	156.362	0	0	0	0	6.96
203.334	40.8662	155.8	0	0	0	0	6.975
203.248	41.5093	155.243	0	0	0	0	6.99
203.139	42.1659	154.695	0	0	0	0	7.005
203.006	42.8302	154.164	0	0	0	0	7.02
202.85	43.4964	153.654	0	0	0	0	7.035
202.671	44.158	153.171	0	0	0	0	7.05
202.47	44.8085	152.722	0	0	0	0	7.065
202.247	45.4412	152.312	0	0	0	0	7.08
202.004	46.0493	151.947	0	0	0	0	7.095
201.741	46.6262	151.633	0	0	0	0	7.11
201.461	47.1654	151.373	0	0	0	0	7.125
201.166	47.6604	151.174	0	0	0	0	7.14
200.857	48.1055	151.038	0	0	0	0	7.155
200.536	48.4952	150.969	0	0	0	0	7.17
200.206	48.8248	150.969	0	0	0	0	7.185
199.869	49.0903	151.04	0	0	0	0	7.2
199.529	49.2882	151.183	0	0	0	0	7.215
199.187	49.4162	151.397	0	0	0	0	7.23
198.846	49.4728	151.681	0	0	0	0	7.245
198.509	49.4574	152.034	0	0	0	0	7.26
198.178	49.3704	152.451	0	0	0	0	7.275
197.857	49.2131	152.93	0	0	0	0	7.29
197.546	48.9876	153.466	0	0	0	0	7.305
197.25	48.6971	154.053	0	0	0	0	7.32
196.97	48.3453	154.685	0	0	0	0	7.335
196.707	47.9368	155.356	0	0	0	0	7.35
196.464	47.4767	156.059	0	0	0	0	7.365
196.242	46.9705	156.788	0	0	0	0	7.38
196.042	46.4242	157.533	0	0	0	0	7.395
195.866	45.844	158.29	0	0	0	0	7.41
195.714	45.2364	159.049	0	0	0	0	7.425
195.587	44.6079	159.805	0	0	0	0	7.44
195.485	43.9648	160.55	0	0	0	0	7.455
195.408	43.3134	161.278	0	0	0	0	7.47
195.356	42.66	161.984	0	0	0	0	7.485
195.329	42.0104	162.661	0	0	0	0	7.5
195.326	41.3702	163.304	0	0	0	0	7.515
195.346	40.7447	163.909	0	0	0	0	7.53
195.389	40.1387	164.472	0	0	0	0	7.545
195.453	39.5567	164.99	0	0	0	0	7.56
195.538	39.0028	165.46	0	0	0	0	7.575
195.641	38.4809	165.878	0	0	0	0	7.59
195.761	37.9941	166.244	0	0	0	0	7.605
195.898	37.5454	166.557	0	0	0	0	7.62
196.049	37.1375	166.814	0	0	0	0	7.635
196.212	36.7726	167.015	0	0	0	0	7.65
196.386	36.4526	167.161	0	0	0	0	7.665
196.569	36.1792	167.252	0	0	0	0	7.68
196.759	35.9536	167.287	0	0	0	0	7.695
196.955	35.7769	167.269	0	0	0	0	7.71
197.153	35.6499	167.197	0	0	0	0	7.725
197.354	35.5733	167.073	0	0	0	0	7.74
197.554	35.5472	166.899	0	0	0	0	7.755
197.752	35.5718	166.676	0	0	0	0	7.77
197.945	35.6469	166.408	0	0	0	0	7.785
198.133	35.7722	166.094	0	0	0	0	7.8
198.314	35.947	165.74	0	0	0	0	7.815
198.484	36.1703	165.345	0	0	0	0	7.83
198.644	36.441	164.915	0	0	0	0	7.845
198.791	36.7576	164.451	0	0	0	0	7.86
198.924	37.1184	163.958	0	0	0	0	7.875
199.041	37.5211	163.438	0	0	0	0	7.89
199.141	37.9634	162.896	0	0	0	0	7.905
199.222	38.4422	162.335	0	0	0	0	7.92
199.285	38.9545	161.761	0	0	0	0	7.935
199.327	39.4965	161.177	0	0	0	0	7.95
199.348	40.0641	160.588	0	0	0	0	7.965
199.347	40.6529	160	0	0	0	0	7.98
199.324	41.258	159.418	0	0	0	0	7.995
199.278	41.8741	158.848	0	0	0	0	8.01
199.21	42.4956	158.294	0	0	0	0	8.025
199.12	43.1166	157.763	0	0	0	0	8.04
199.008	43.7309	157.261	0	0	0	0	8.055
198.875	44.3322	156.793	0	0	0	0	8.07
198.722	44.914	156.364	0	0	0	0	8.085
198.549	45.4699	155.981	0	0	0	0	8.1
198.359	45.9934	155.648	0	0	0	0	8.115
198.152	46.4785	155.37	0	0	0	0	8.13
197.931	46.9191	155.15	0	0	0	0	8.145
197.697	47.31	154.993	0	0	0	0	8.16
197.453	47.646	154.901	0	0	0	0	8.175
197.201	47.923	154.876	0	0	0	0	8.19
196.942	48.1372	154.92	0	0	0	0	8.205
196.681	48.2858	155.033	0	0	0	0	8.22
196.419	48.3669	155.214	0	0	0	0	8.235
196.158	48.3793	155.463	0	0	0	0	8.25
195.902	48.3227	155.775	0	0	0	0	8.265
195.652	48.1979	156.15	0	0	0	0	8.28
195.412	48.0064	156.582	0	0	0	0	8.295
195.182	47.7507	157.067	0	0	0	0	8.31
194.967	47.4339	157.599	0	0	0	0	8.325
194.766	47.06	158.174	0	0	0	0	8.34
194.583	46.6335	158.783	0	0	0	0	8.355
194.419	46.1594	159.421	0	0	0	0	8.37
194.275	45.6433	160.081	0	0	0	0	8.385
