S	I	R	e	d	dI	f	t
117.593	28.7032	169.274	0.0347128	0.0315571	0.287032	0.587965	2.3
117.448	28.5542	169.285	0.0346816	0.0315287	0.285542	0.58724	2.31
117.306	28.4059	169.294	0.0346506	0.0315006	0.284059	0.58653	2.32
117.167	28.2582	169.3	0.0346198	0.0314725	0.282582	0.585836	2.33
117.031	28.1111	169.304	0.0345891	0.0314446	0.281111	0.585157	2.34
116.899	27.9647	169.306	0.0345586	0.0314169	0.279647	0.584493	2.35
116.769	27.8189	169.306	0.0345283	0.0313893	0.278189	0.583843	2.36
116.642	27.6738	169.303	0.0344981	0.0313619	0.276738	0.583208	2.37
116.517	27.5294	169.299	0.034468	0.0313346	0.275294	0.582587	2.38
116.396	27.3857	169.293	0.0344382	0.0313074	0.273857	0.58198	2.39
116.277	27.2426	169.284	0.0344085	0.0312804	0.272426	0.581386	2.4
116.161	27.1003	169.274	0.0343789	0.0312535	0.271003	0.580806	2.41
116.048	26.9586	169.262	0.0343495	0.0312268	0.269586	0.58024	2.42
115.937	26.8176	169.247	0.0343203	0.0312002	0.268176	0.579686	2.43
115.829	26.6774	169.231	0.0342912	0.0311738	0.266774	0.579146	2.44
115.724	26.5378	169.213	0.0342622	0.0311475	0.265378	0.578618	2.45
115.621	26.3989	169.194	0.0342334	0.0311213	0.263989	0.578103	2.46
115.52	26.2608	169.172	0.0342048	0.0310953	0.262608	0.5776	2.47
115.422	26.1233	169.149	0.0341763	0.0310694	0.261233	0.577109	2.48
115.326	25.9866	169.124	0.034148	0.0310436	0.259866	0.57663	2.49
115.233	25.8506	169.097	0.0341198	0.031018	0.258506	0.576163	2.5
115.141	25.7153	169.069	0.0340918	0.0309925	0.257153	0.575707	2.51
115.053	25.5807	169.039	0.0340639	0.0309672	0.255807	0.575263	2.52
114.966	25.4469	169.007	0.0340362	0.030942	0.254469	0.57483	2.53
114.882	25.3138	168.974	0.0340086	0.0309169	0.253138	0.574408	2.54
114.799	25.1814	168.939	0.0339811	0.030892	0.251814	0.573997	2.55
114.719	25.0498	168.902	0.0339538	0.0308671	0.250498	0.573596	2.56
114.641	24.9188	168.864	0.0339267	0.0308424	0.249188	0.573206	2.57
114.565	24.7886	168.825	0.0338997	0.0308179	0.247886	0.572827	2.58
114.491	24.6592	168.784	0.0338728	0.0307935	0.246592	0.572457	2.59
114.42	24.5305	168.742	0.0338461	0.0307692	0.245305	0.572098	2.6
114.35	24.4025	168.698	0.0338195	0.030745	0.244025	0.571748	2.61
114.282	24.2752	168.653	0.0337931	0.030721	0.242752	0.571408	2.62
114.216	24.1487	168.606	0.0337668	0.030697	0.241487	0.571078	2.63
114.151	24.0229	168.558	0.0337406	0.0306733	0.240229	0.570757	2.64
114.089	23.8978	168.509	0.0337146	0.0306496	0.238978	0.570445	2.65
114.028	23.7735	168.459	0.0336887	0.0306261	0.237735	0.570142	2.66
113.97	23.6499	168.407	0.0336629	0.0306026	0.236499	0.569849	2.67
113.913	23.527	168.354	0.0336373	0.0305794	0.23527	0.569564	2.68
113.857	23.4049	168.3	0.0336118	0.0305562	0.234049	0.569287	2.69
113.804	23.2835	168.244	0.0335865	0.0305331	0.232835	0.569019	2.7
113.752	23.1628	168.187	0.0335612	0.0305102	0.231628	0.56876	2.71
113.702	23.0429	168.129	0.0335361	0.0304874	0.230429	0.568508	2.72
113.653	22.9237	168.07	0.0335112	0.0304647	0.229237	0.568265	2.73
