S	I	R	e	d	dI	f	t
150	141	109	0	0	0	0	0.63875
149	142	109	0	0	0	0	0.64
148	143	109	0	0	0	0	0.64125
147	144	109	0	0	0	0	0.6425
147	143	110	0	0	0	0	0.64375
148	143	109	0	0	0	0	0.645
148	143	109	0	0	0	0	0.64625
148	143	109	0	0	0	0	0.6475
148	143	109	0	0	0	0	0.64875
147	144	109	0	0	0	0	0.65
147	144	109	0	0	0	0	0.65125
147	143	110	0	0	0	0	0.6525
146	144	110	0	0	0	0	0.65375
146	144	110	0	0	0	0	0.655
146	144	110	0	0	0	0	0.65625
146	144	110	0	0	0	0	0.6575
146	143	111	0	0	0	0	0.65875
146	143	111	0	0	0	0	0.66
146	142	112	0	0	0	0	0.66125
146	142	112	0	0	0	0	0.6625
146	142	112	0	0	0	0	0.66375
146	142	112	0	0	0	0	0.665
145	142	113	0	0	0	0	0.66625
145	142	113	0	0	0	0	0.6675
145	142	113	0	0	0	0	0.66875
145	140	115	0	0	0	0	0.67
145	140	115	0	0	0	0	0.67125
145	139	116	0	0	0	0	0.6725
145	139	116	0	0	0	0	0.67375
145	138	117	0	0	0	0	0.675
143	139	118	0	0	0	0	0.67625
143	139	118	0	0	0	0	0.6775
143	137	120	0	0	0	0	0.67875
141	139	120	0	0	0	0	0.68
141	139	120	0	0	0	0	0.68125
139	139	122	0	0	0	0	0.6825
139	138	123	0	0	0	0	0.68375
139	138	123	0	0	0	0	0.685
139	137	124	0	0	0	0	0.68625
138	138	124	0	0	0	0	0.6875
138	136	126	0	0	0	0	0.68875
137	137	126	0	0	0	0	0.69
135	139	126	0	0	0	0	0.69125
135	137	128	0	0	0	0	0.6925
135	137	128	0	0	0	0	0.69375
135	137	128	0	0	0	0	0.695
135	137	128	0	0	0	0	0.69625
134	138	128	0	0	0	0	0.6975
133	138	129	0	0	0	0	0.69875
133	138	129	0	0	0	0	0.7
133	138	129	0	0	0	0	0.70125
133	137	130	0	0	0	0	0.7025
133	136	131	0	0	0	0	0.70375
133	136	131	0	0	0	0	0.705
133	135	132	0	0	0	0	0.70625
133	135	132	0	0	0	0	0.7075
134	135	131	0	0	0	0	0.70875
135	135	130	0	0	0	0	0.71
135	135	130	0	0	0	0	0.71125
136	135	129	0	0	0	0	0.7125
136	134	130	0	0	0	0	0.71375
136	134	130	0	0	0	0	0.715
136	133	131	0	0	0	0	0.71625
135	134	131	0	0	0	0	0.7175
134	135	131	0	0	0	0	0.71875
134	135	131	0	0	0	0	0.72
134	135	131	0	0	0	0	0.72125
134	135	131	0	0	0	0	0.7225
134	135	131	0	0	0	0	0.72375
133	136	131	0	0	0	0	0.725
133	136	131	0	0	0	0	0.72625
133	136	131	0	0	0	0	0.7275
133	136	131	0	0	0	0	0.72875
133	135	132	0	0	0	0	0.73
132	136	132	0	0	0	0	0.73125
131	137	132	0	0	0	0	0.7325
131	136	133	0	0	0	0	0.73375
131	136	133	0	0	0	0	0.735
130	137	133	0	0	0	0	0.73625
131	136	133	0	0	0	0	0.7375
131	136	133	0	0	0	0	0.73875
131	136	133	0	0	0	0	0.74
130	137	133	0	0	0	0	0.74125
130	137	133	0	0	0	0	0.7425
130	136	134	0	0	0	0	0.74375
130	136	134	0	0	0	0	0.745
129	137	134	0	0	0	0	0.74625
129	137	134	0	0	0	0	0.7475
128	138	134	0	0	0	0	0.74875
128	138	134	0	0	0	0	0.75
128	137	135	0	0	0	0	0.75125
128	136	136	0	0	0	0	0.7525
128	136	136	0	0	0	0	0.75375
129	135	136	0	0	0	0	0.755
129	135	136	0	0	0	0	0.75625
129	135	136	0	0	0	0	0.7575
129	135	136	0	0	0	0	0.75875
129	134	137	0	0	0	0	0.76
129	134	137	0	0	0	0	0.76125
129	134	137	0	0	0	0	0.7625
129	134	137	0	0	0	0	0.76375
128	135	137	0	0	0	0	0.765
128	135	137	0	0	0	0	0.76625
128	135	137	0	0	0	0	0.7675
128	134	138	0	0	0	0	0.76875
128	134	138	0	0	0	0	0.77
128	134	138	0	0	0	0	0.77125
128	134	138	0	0	0	0	0.7725
128	134	138	0	0	0	0	0.77375
128	134	138	0	0	0	0	0.775
128	134	138	0	0	0	0	0.77625
128	134	138	0	0	0	0	0.7775
128	133	139	0	0	0	0	0.77875
128	132	140	0	0	0	0	0.78
128	132	140	0	0	0	0	0.78125
128	132	140	0	0	0	0	0.7825
128	132	140	0	0	0	0	0.78375
128	130	142	0	0	0	0	0.785
128	130	142	0	0	0	0	0.78625
128	130	142	0	0	0	0	0.7875
127	131	142	0	0	0	0	0.78875
127	130	143	0	0	0	0	0.79
127	129	144	0	0	0	0	0.79125
127	128	145	0	0	0	0	0.7925
127	128	145	0	0	0	0	0.79375
127	128	145	0	0	0	0	0.795
126	129	145	0	0	0	0	0.79625
126	129	145	0	0	0	0	0.7975
126	128	146	0	0	0	0	0.79875
125	128	147	0	0	0	0	0.8
125	128	147	0	0	0	0	0.80125
124	128	148	0	0	0	0	0.8025
124	128	148	0	0	0	0	0.80375
124	128	148	0	0	0	0	0.805
124	127	149	0	0	0	0	0.80625
124	126	150	0	0	0	0	0.8075
124	126	150	0	0	0	0	0.80875
124	126	150	0	0	0	0	0.81
124	125	151	0	0	0	0	0.81125
123	126	151	0	0	0	0	0.8125
123	125	152	0	0	0	0	0.81375
123	125	152	0	0	0	0	0.815
124	124	152	0	0	0	0	0.81625
124	124	152	0	0	0	0	0.8175
125	124	151	0	0	0	0	0.81875
125	124	151	0	0	0	0	0.82
124	125	151	0	0	0	0	0.82125
124	124	152	0	0	0	0	0.8225
124	123	153	0	0	0	0	0.82375
124	123	153	0	0	0	0	0.825
124	123	153	0	0	0	0	0.82625
123	124	153	0	0	0	0	0.8275
123	124	153	0	0	0	0	0.82875
123	123	154	0	0	0	0	0.83
123	123	154	0	0	0	0	0.83125
123	123	154	0	0	0	0	0.8325
123	123	154	0	0	0	0	0.83375
123	122	155	0	0	0	0	0.835
124	122	154	0	0	0	0	0.83625
124	121	155	0	0	0	0	0.8375
124	121	155	0	0	0	0	0.83875
124	121	155	0	0	0	0	0.84
124	121	155	0	0	0	0	0.84125
124	121	155	0	0	0	0	0.8425
124	121	155	0	0	0	0	0.84375
124	121	155	0	0	0	0	0.845
124	121	155	0	0	0	0	0.84625
123	122	155	0	0	0	0	0.8475
123	122	155	0	0	0	0	0.84875
124	122	154	0	0	0	0	0.85
124	122	154	0	0	0	0	0.85125
124	121	155	0	0	0	0	0.8525
124	121	155	0	0	0	0	0.85375
124	121	155	0	0	0	0	0.855
124	121	155	0	0	0	0	0.85625
122	123	155	0	0	0	0	0.8575
122	123	155	0	0	0	0	0.85875
122	123	155	0	0	0	0	0.86
121	124	155	0	0	0	0	0.86125
122	124	154	0	0	0	0	0.8625
122	124	154	0	0	0	0	0.86375
122	124	154	0	0	0	0	0.865
122	124	154	0	0	0	0	0.86625
122	123	155	0	0	0	0	0.8675
121	124	155	0	0	0	0	0.86875
121	124	155	0	0	0	0	0.87
121	124	155	0	0	0	0	0.87125
122	123	155	0	0	0	0	0.8725
122	122	156	0	0	0	0	0.87375
121	123	156	0	0	0	0	0.875
121	123	156	0	0	0	0	0.87625
121	121	158	0	0	0	0	0.8775
121	121	158	0	0	0	0	0.87875
121	121	158	0	0	0	0	0.88
121	121	158	0	0	0	0	0.88125
121	121	158	0	0	0	0	0.8825
121	121	158	0	0	0	0	0.88375
121	121	158	0	0	0	0	0.885
120	122	158	0	0	0	0	0.88625
