S	I	R	e	d	dI	f	t
253	82	65	0	0	0	0	0.20375
253	82	65	0	0	0	0	0.204375
253	81	66	0	0	0	0	0.205
253	81	66	0	0	0	0	0.205625
253	81	66	0	0	0	0	0.20625
253	81	66	0	0	0	0	0.206875
253	81	66	0	0	0	0	0.2075
253	81	66	0	0	0	0	0.208125
253	81	66	0	0	0	0	0.20875
253	81	66	0	0	0	0	0.209375
253	81	66	0	0	0	0	0.21
252	81	67	0	0	0	0	0.210625
252	81	67	0	0	0	0	0.21125
252	81	67	0	0	0	0	0.211875
252	81	67	0	0	0	0	0.2125
251	82	67	0	0	0	0	0.213125
250	83	67	0	0	0	0	0.21375
250	83	67	0	0	0	0	0.214375
250	83	67	0	0	0	0	0.215
250	83	67	0	0	0	0	0.215625
250	82	68	0	0	0	0	0.21625
251	82	67	0	0	0	0	0.216875
250	83	67	0	0	0	0	0.2175
250	82	68	0	0	0	0	0.218125
250	81	69	0	0	0	0	0.21875
250	81	69	0	0	0	0	0.219375
250	81	69	0	0	0	0	0.22
250	81	69	0	0	0	0	0.220625
250	81	69	0	0	0	0	0.22125
250	81	69	0	0	0	0	0.221875
250	80	70	0	0	0	0	0.2225
250	80	70	0	0	0	0	0.223125
250	80	70	0	0	0	0	0.22375
249	81	70	0	0	0	0	0.224375
249	81	70	0	0	0	0	0.225
249	81	70	0	0	0	0	0.225625
249	81	70	0	0	0	0	0.22625
249	80	71	0	0	0	0	0.226875
249	80	71	0	0	0	0	0.2275
249	80	71	0	0	0	0	0.228125
249	80	71	0	0	0	0	0.22875
249	80	71	0	0	0	0	0.229375
249	80	71	0	0	0	0	0.23
249	80	71	0	0	0	0	0.230625
249	80	71	0	0	0	0	0.23125
249	79	72	0	0	0	0	0.231875
249	79	72	0	0	0	0	0.2325
249	78	73	0	0	0	0	0.233125
249	77	74	0	0	0	0	0.23375
249	77	74	0	0	0	0	0.234375
249	77	74	0	0	0	0	0.235
248	77	75	0	0	0	0	0.235625
248	76	76	0	0	0	0	0.23625
248	76	76	0	0	0	0	0.236875
248	76	76	0	0	0	0	0.2375
248	76	76	0	0	0	0	0.238125
248	76	76	0	0	0	0	0.23875
248	76	76	0	0	0	0	0.239375
247	76	77	0	0	0	0	0.24
247	76	77	0	0	0	0	0.240625
247	75	78	0	0	0	0	0.24125
247	74	79	0	0	0	0	0.241875
247	73	80	0	0	0	0	0.2425
247	73	80	0	0	0	0	0.243125
246	74	80	0	0	0	0	0.24375
246	74	80	0	0	0	0	0.244375
246	74	80	0	0	0	0	0.245
246	74	80	0	0	0	0	0.245625
246	74	80	0	0	0	0	0.24625
246	74	80	0	0	0	0	0.246875
246	74	80	0	0	0	0	0.2475
245	75	80	0	0	0	0	0.248125
245	75	80	0	0	0	0	0.24875
244	75	81	0	0	0	0	0.249375
244	74	82	0	0	0	0	0.25
244	74	82	0	0	0	0	0.250625
244	73	83	0	0	0	0	0.25125
243	74	83	0	0	0	0	0.251875
243	74	83	0	0	0	0	0.2525
241	76	83	0	0	0	0	0.253125
241	76	83	0	0	0	0	0.25375
241	76	83	0	0	0	0	0.254375
241	76	83	0	0	0	0	0.255
241	76	83	0	0	0	0	0.255625
242	76	82	0	0	0	0	0.25625
242	76	82	0	0	0	0	0.256875
242	76	82	0	0	0	0	0.2575
241	77	82	0	0	0	0	0.258125
241	77	82	0	0	0	0	0.25875
241	77	82	0	0	0	0	0.259375
241	77	82	0	0	0	0	0.26
240	78	82	0	0	0	0	0.260625
240	78	82	0	0	0	0	0.26125
241	78	81	0	0	0	0	0.261875
241	78	81	0	0	0	0	0.2625
241	78	81	0	0	0	0	0.263125
241	78	81	0	0	0	0	0.26375
241	77	82	0	0	0	0	0.264375
241	77	82	0	0	0	0	0.265
241	76	83	0	0	0	0	0.265625
241	76	83	0	0	0	0	0.26625
241	75	84	0	0	0	0	0.266875
