S	I	R	e	d	dI	f	t
112.287	0.140864	220.34	0.146418	0.133107	0.00563457	4.49147	8.6
112.296	0.137185	220.342	0.146421	0.13311	0.0054874	4.49184	8.64
112.305	0.133602	220.345	0.146425	0.133113	0.00534409	4.4922	8.68
112.314	0.130114	220.347	0.146428	0.133116	0.00520454	4.49256	8.72
112.323	0.126716	220.35	0.146432	0.13312	0.00506865	4.49291	8.76
112.331	0.123408	220.353	0.146435	0.133123	0.00493632	4.49326	8.8
112.34	0.120187	220.356	0.146439	0.133126	0.00480746	4.4936	8.84
112.349	0.117049	220.359	0.146443	0.13313	0.00468198	4.49394	8.88
112.357	0.113995	220.362	0.146447	0.133133	0.00455978	4.49428	8.92
112.365	0.11102	220.366	0.146451	0.133137	0.00444079	4.49461	8.96
112.373	0.108123	220.37	0.146454	0.13314	0.00432491	4.49493	9
112.381	0.105302	220.373	0.146458	0.133144	0.00421206	4.49526	9.04
112.389	0.102554	220.377	0.146462	0.133148	0.00410217	4.49558	9.08
112.397	0.0998789	220.381	0.146467	0.133151	0.00399516	4.49589	9.12
112.405	0.0972736	220.385	0.146471	0.133155	0.00389094	4.4962	9.16
112.413	0.0947364	220.39	0.146475	0.133159	0.00378946	4.49651	9.2
112.42	0.0922656	220.394	0.146479	0.133163	0.00369063	4.49682	9.24
112.428	0.0898595	220.399	0.146483	0.133167	0.00359438	4.49712	9.28
112.436	0.0875162	220.403	0.146488	0.133171	0.00350065	4.49742	9.32
112.443	0.0852343	220.408	0.146492	0.133174	0.00340937	4.49772	9.36
112.45	0.083012	220.413	0.146496	0.133178	0.00332048	4.49801	9.4
112.457	0.0808478	220.418	0.146501	0.133182	0.00323391	4.4983	9.44
112.465	0.0787402	220.423	0.146505	0.133187	0.00314961	4.49859	9.48
112.472	0.0766876	220.428	0.14651	0.133191	0.0030675	4.49887	9.52
112.479	0.0746887	220.433	0.146514	0.133195	0.00298755	4.49915	9.56
112.486	0.072742	220.439	0.146519	0.133199	0.00290968	4.49943	9.6
112.493	0.0708462	220.444	0.146523	0.133203	0.00283385	4.49971	9.64
112.5	0.0689999	220.45	0.146528	0.133207	0.00275999	4.49998	9.68
112.506	0.0672018	220.455	0.146533	0.133211	0.00268807	4.50025	9.72
112.513	0.0654507	220.461	0.146537	0.133216	0.00261803	4.50052	9.76
112.52	0.0637452	220.467	0.146542	0.13322	0.00254981	4.50079	9.8
112.526	0.0620844	220.472	0.146547	0.133224	0.00248337	4.50105	9.84
112.533	0.0604669	220.478	0.146552	0.133229	0.00241867	4.50131	9.88
112.539	0.0588916	220.484	0.146556	0.133233	0.00235566	4.50157	9.92
112.546	0.0573574	220.49	0.146561	0.133237	0.0022943	4.50183	9.96
112.552	0.0558632	220.497	0.146566	0.133242	0.00223453	4.50209	10
112.559	0.0544081	220.503	0.146571	0.133246	0.00217632	4.50234	10.04
112.565	0.0529909	220.509	0.146576	0.133251	0.00211964	4.50259	10.08
112.571	0.0516107	220.515	0.146581	0.133255	0.00206443	4.50284	10.12
112.577	0.0502665	220.522	0.146586	0.13326	0.00201066	4.50309	10.16
112.583	0.0489574	220.528	0.146591	0.133264	0.0019583	4.50334	10.2
112.59	0.0476824	220.535	0.146596	0.133269	0.0019073	4.50358	10.24
112.596	0.0464407	220.542	0.146601	0.133273	0.00185763	4.50383	10.28
112.602	0.0452314	220.548	0.146606	0.133278	0.00180925	4.50407	10.32
112.608	0.0440535	220.555	0.146611	0.133283	0.00176214	4.50431	10.36
112.614	0.0429065	220.562	0.146616	0.133287	0.00171626	4.50455	10.4
112.62	0.0417893	220.569	0.146621	0.133292	0.00167157	4.50478	10.44
112.625	0.0407012	220.575	0.146626	0.133297	0.00162805	4.50502	10.48
112.631	0.0396415	220.582	0.146631	0.133301	0.00158566	4.50525	10.52
112.637	0.0386095	220.589	0.146637	0.133306	0.00154438	4.50548	10.56
112.643	0.0376043	220.596	0.146642	0.133311	0.00150417	4.50572	10.6
112.649	0.0366253	220.603	0.146647	0.133315	0.00146501	4.50595	10.64
112.654	0.0356719	220.611	0.146652	0.13332	0.00142688	4.50617	10.68
112.66	0.0347433	220.618	0.146657	0.133325	0.00138973	4.5064	10.72
112.666	0.0338389	220.625	0.146663	0.13333	0.00135356	4.50663	10.76
112.671	0.0329581	220.632	0.146668	0.133335	0.00131832	4.50685	10.8
112.677	0.0321002	220.639	0.146673	0.133339	0.00128401	4.50708	10.84
112.682	0.0312647	220.647	0.146679	0.133344	0.00125059	4.5073	10.88
112.688	0.0304509	220.654	0.146684	0.133349	0.00121804	4.50752	10.92
112.694	0.0296584	220.662	0.146689	0.133354	0.00118633	4.50774	10.96
112.699	0.0288865	220.669	0.146695	0.133359	0.00115546	4.50796	11
112.704	0.0281347	220.676	0.1467	0.133364	0.00112539	4.50818	11.04
112.71	0.0274024	220.684	0.146705	0.133369	0.0010961	4.5084	11.08
112.715	0.0266893	220.692	0.146711	0.133373	0.00106757	4.50861	11.12
112.721	0.0259947	220.699	0.146716	0.133378	0.00103979	4.50883	11.16
112.726	0.0253183	220.707	0.146722	0.133383	0.00101273	4.50904	11.2
112.731	0.0246594	220.714	0.146727	0.133388	0.000986376	4.50926	11.24
112.737	0.0240177	220.722	0.146732	0.133393	0.000960708	4.50947	11.28
112.742	0.0233927	220.73	0.146738	0.133398	0.000935709	4.50968	11.32
112.747	0.022784	220.738	0.146743	0.133403	0.00091136	4.50989	11.36
112.753	0.0221911	220.745	0.146749	0.133408	0.000887646	4.5101	11.4
112.758	0.0216137	220.753	0.146754	0.133413	0.000864549	4.51031	11.44
112.763	0.0210513	220.761	0.14676	0.133418	0.000842053	4.51052	11.48
112.768	0.0205036	220.769	0.146765	0.133423	0.000820144	4.51073	11.52
112.773	0.0199701	220.777	0.146771	0.133428	0.000798804	4.51094	11.56
112.779	0.0194505	220.785	0.146776	0.133433	0.000778021	4.51114	11.6
112.784	0.0189444	220.792	0.146782	0.133438	0.000757778	4.51135	11.64
112.789	0.0184516	220.8	0.146787	0.133443	0.000738062	4.51156	11.68
112.794	0.0179715	220.808	0.146793	0.133448	0.00071886	4.51176	11.72
112.799	0.0175039	220.816	0.146799	0.133453	0.000700157	4.51196	11.76
112.804	0.0170485	220.824	0.146804	0.133458	0.000681942	4.51217	11.8
112.809	0.016605	220.832	0.14681	0.133463	0.0006642	4.51237	11.84
112.814	0.016173	220.841	0.146815	0.133468	0.00064692	4.51257	11.88
112.819	0.0157523	220.849	0.146821	0.133473	0.00063009	4.51277	11.92
112.824	0.0153425	220.857	0.146826	0.133479	0.000613699	4.51298	11.96
112.829	0.0149433	220.865	0.146832	0.133484	0.000597733	4.51318	12
112.834	0.0145546	220.873	0.146838	0.133489	0.000582184	4.51338	12.04
112.839	0.014176	220.881	0.146843	0.133494	0.000567039	4.51358	12.08
112.844	0.0138072	220.889	0.146849	0.133499	0.000552288	4.51378	12.12
112.849	0.013448	220.898	0.146855	0.133504	0.000537921	4.51397	12.16
112.854	0.0130982	220.906	0.14686	0.133509	0.000523928	4.51417	12.2
112.859	0.0127575	220.914	0.146866	0.133514	0.000510299	4.51437	12.24
112.864	0.0124256	220.922	0.146871	0.13352	0.000497025	4.51457	12.28
112.869	0.0121024	220.93	0.146877	0.133525	0.000484096	4.51476	12.32
112.874	0.0117876	220.939	0.146883	0.13353	0.000471504	4.51496	12.36
112.879	0.011481	220.947	0.146888	0.133535	0.000459239	4.51516	12.4
112.884	0.0111823	220.955	0.146894	0.13354	0.000447294	4.51535	12.44
112.889	0.0108915	220.964	0.1469	0.133545	0.000435659	4.51555	12.48
112.894	0.0106082	220.972	0.146906	0.13355	0.000424327	4.51574	12.52
112.898	0.0103322	220.98	0.146911	0.133556	0.00041329	4.51594	12.56
112.903	0.0100635	220.989	0.146917	0.133561	0.00040254	4.51613	12.6
112.908	0.00980174	220.997	0.146923	0.133566	0.00039207	4.51633	12.64
112.913	0.0095468	221.005	0.146928	0.133571	0.000381872	4.51652	12.68
112.918	0.00929849	221.014	0.146934	0.133576	0.000371939	4.51671	12.72
112.923	0.00905663	221.022	0.14694	0.133582	0.000362265	4.51691	12.76
112.927	0.00882108	221.031	0.146945	0.133587	0.000352843	4.5171	12.8
112.932	0.00859164	221.039	0.146951	0.133592	0.000343666	4.51729	12.84
112.937	0.00836818	221.048	0.146957	0.133597	0.000334727	4.51748	12.88
112.942	0.00815054	221.056	0.146963	0.133602	0.000326021	4.51767	12.92
112.947	0.00793855	221.064	0.146968	0.133608	0.000317542	4.51787	12.96
112.951	0.00773208	221.073	0.146974	0.133613	0.000309283	4.51806	13
112.956	0.00753098	221.081	0.14698	0.133618	0.000301239	4.51825	13.04
112.961	0.00733511	221.09	0.146986	0.133623	0.000293404	4.51844	13.08
112.966	0.00714434	221.098	0.146991	0.133628	0.000285774	4.51863	13.12
112.97	0.00695853	221.107	0.146997	0.133634	0.000278341	4.51882	13.16
112.975	0.00677755	221.115	0.147003	0.133639	0.000271102	4.51901	13.2
112.98	0.00660129	221.124	0.147009	0.133644	0.000264051	4.5192	13.24
112.985	0.0064296	221.132	0.147014	0.133649	0.000257184	4.51939	13.28
112.989	0.00626238	221.141	0.14702	0.133655	0.000250495	4.51958	13.32
112.994	0.00609952	221.15	0.147026	0.13366	0.000243981	4.51977	13.36
112.999	0.00594089	221.158	0.147032	0.133665	0.000237635	4.51995	13.4
113.004	0.00578638	221.167	0.147037	0.13367	0.000231455	4.52014	13.44
113.008	0.0056359	221.175	0.147043	0.133676	0.000225436	4.52033	13.48
113.013	0.00548933	221.184	0.147049	0.133681	0.000219573	4.52052	13.52
113.018	0.00534657	221.192	0.147055	0.133686	0.000213863	4.52071	13.56
113.022	0.00520752	221.201	0.147061	0.133691	0.000208301	4.5209	13.6
113.027	0.00507209	221.21	0.147066	0.133697	0.000202884	4.52108	13.64
113.032	0.00494019	221.218	0.147072	0.133702	0.000197607	4.52127	13.68
113.036	0.00481171	221.227	0.147078	0.133707	0.000192468	4.52146	13.72
113.041	0.00468658	221.236	0.147084	0.133713	0.000187463	4.52164	13.76
113.046	0.0045647	221.244	0.14709	0.133718	0.000182588	4.52183	13.8
113.05	0.00444599	221.253	0.147095	0.133723	0.00017784	4.52202	13.84
113.055	0.00433037	221.261	0.147101	0.133728	0.000173215	4.52221	13.88
113.06	0.00421776	221.27	0.147107	0.133734	0.00016871	4.52239	13.92
